Date,Open,High,Low,Close,Volume
1984-10-09,162.13,162.84,161.62,161.67,85377778
1984-10-10,161.67,162.12,160.02,162.11,104744439
1984-10-11,162.11,162.87,162,162.78,96688889
1984-10-12,162.78,164.47,162.78,164.18,102433327
1984-10-15,164.18,166.15,164.09,165.77,97322222
1984-10-16,165.78,165.78,164.66,164.78,92144444
1984-10-17,164.78,165.04,163.71,164.14,110822222
1984-10-18,164.14,168.1,163.8,168.1,166111111
1984-10-19,168.08,169.62,167.31,167.96,207666679
1984-10-22,167.96,168.36,167.26,167.36,90022222
1984-10-23,167.36,168.27,166.83,167.09,102511111
1984-10-24,167.09,167.54,166.82,167.2,101800000
1984-10-25,167.2,167.62,166.17,166.31,103066667
1984-10-26,166.31,166.31,164.93,165.29,93222222
1984-10-29,165.29,165.29,164.67,164.78,70222222
1984-10-30,164.78,167.33,164.78,166.84,105777778
1984-10-31,166.74,166.95,165.99,166.09,102100006
1984-11-01,166.09,167.83,166.09,167.49,119222222
1984-11-02,167.49,167.95,167.24,167.42,107566673
1984-11-05,167.42,168.65,167.33,168.58,94144444
1984-11-06,168.58,170.41,168.58,170.41,112444444
1984-11-07,170.41,170.41,168.44,169.17,123111111
1984-11-08,169.19,169.27,168.27,168.68,98422222
1984-11-09,168.68,169.46,167.44,167.6,92911111
1984-11-12,167.65,167.65,166.67,167.36,61788889
1984-11-13,167.36,167.38,165.79,165.97,77544444
1984-11-14,165.97,166.43,165.39,165.99,82155556
1984-11-15,165.99,166.49,165.61,165.89,90588889
1984-11-16,165.89,166.24,164.09,164.1,92377778
1984-11-19,164.1,164.34,163.03,163.09,77477778
1984-11-20,163.1,164.47,163.1,164.18,92488889
1984-11-21,164.18,164.68,163.29,164.51,90688889
1984-11-23,164.52,166.92,164.52,166.92,82122222
1984-11-26,166.92,166.92,165.37,165.55,85022222
1984-11-27,165.55,166.85,165.07,166.29,106077772
1984-11-28,166.29,166.9,164.97,165.02,95888889
1984-11-29,165.02,165.02,163.78,163.91,84288889
1984-11-30,163.91,163.91,162.99,163.58,86200000
1984-12-03,163.58,163.58,162.29,162.82,105888889
1984-12-04,162.82,163.91,162.82,163.38,90277778
1984-12-05,163.38,163.4,161.93,162.1,98555556
1984-12-06,162.1,163.11,161.76,162.76,107288889
1984-12-07,162.76,163.31,162.26,162.26,90000000
1984-12-10,162.26,163.32,161.54,162.83,90155556
1984-12-11,162.83,163.18,162.56,163.07,89155556
1984-12-12,163.07,163.18,162.55,162.63,87455556
1984-12-13,162.63,162.92,161.54,161.81,89833333
1984-12-14,161.81,163.53,161.63,162.69,105622222
1984-12-17,162.69,163.63,162.44,163.61,99433339
1984-12-18,163.61,168.11,163.61,168.11,187777778
1984-12-19,168.11,169.03,166.84,167.16,155111111
1984-12-20,167.16,167.58,166.29,166.38,103577778
1984-12-21,166.34,166.38,164.62,165.51,112444444
1984-12-24,165.51,166.93,165.5,166.76,61722222
1984-12-26,166.76,166.76,166.29,166.47,51888889
1984-12-27,166.47,166.5,165.62,165.75,77888889
1984-12-28,165.75,166.32,165.67,166.26,85633333
1984-12-31,166.26,167.34,166.06,167.24,89177778
1985-01-02,167.2,167.2,165.19,165.37,75355556
1985-01-03,165.37,166.11,164.38,164.57,98755556
1985-01-04,164.55,164.55,163.36,163.68,86088889
1985-01-07,163.68,164.71,163.68,164.24,95766667
1985-01-08,164.24,164.59,163.91,163.99,102344439
1985-01-09,163.99,165.57,163.99,165.18,110255550
1985-01-10,165.18,168.31,164.99,168.31,138555556
1985-01-11,168.31,168.72,167.58,167.91,119555556
1985-01-14,167.91,170.55,167.58,170.51,138777778
1985-01-15,170.51,171.82,170.4,170.81,172555556
1985-01-16,170.81,171.94,170.41,171.19,150555556
1985-01-17,171.19,171.34,170.22,170.73,126222222
1985-01-18,170.73,171.42,170.66,171.32,116333333
1985-01-21,171.32,175.45,171.31,175.23,163111111
1985-01-22,175.23,176.63,175.14,175.48,194222222
1985-01-23,175.48,177.3,175.15,177.3,160444444
1985-01-24,177.3,178.16,176.56,176.71,178555556
1985-01-25,176.71,177.75,176.54,177.35,136000000
1985-01-28,177.35,178.19,176.56,177.4,142666667
1985-01-29,177.4,179.19,176.58,179.18,128555556
1985-01-30,179.18,180.27,179.05,179.39,188888889
1985-01-31,179.39,179.83,178.56,179.63,147222222
1985-02-01,179.63,179.63,178.44,178.63,117111111
1985-02-04,178.63,180.35,177.75,180.35,126333333
1985-02-05,180.35,181.53,180.07,180.61,159888889
1985-02-06,180.61,181.5,180.32,180.43,156666667
1985-02-07,180.43,181.96,180.43,181.82,168555556
1985-02-08,181.82,182.39,181.67,182.19,129444444
1985-02-11,182.19,182.19,180.11,180.51,115555556
1985-02-12,180.51,180.75,179.45,180.56,123444444
1985-02-13,180.56,183.86,180.5,183.35,158333333
1985-02-14,183.35,183.95,182.39,182.41,155222222
1985-02-15,182.41,182.65,181.23,181.6,118333333
1985-02-19,181.6,181.61,180.95,181.33,100444444
1985-02-20,181.33,182.1,180.64,181.18,131333333
1985-02-21,181.18,181.18,180.02,180.19,115555556
1985-02-22,180.19,180.41,179.23,179.36,104088889
1985-02-25,179.36,179.36,178.13,179.23,99711111
1985-02-26,179.23,181.58,179.16,181.17,126888889
1985-02-27,181.17,181.87,180.5,180.71,119666667
1985-02-28,180.71,181.21,180.33,181.18,111888889
1985-03-01,181.18,183.89,181.16,183.23,155444444
1985-03-04,183.23,183.41,181.4,182.06,113444444
1985-03-05,182.06,182.65,181.42,182.23,129333333
1985-03-06,182.23,182.25,180.59,180.65,129888889
1985-03-07,180.65,180.65,179.44,179.51,124555556
1985-03-08,179.51,179.97,179.07,179.1,107099994
1985-03-11,179.1,179.46,178.15,178.79,93455556
1985-03-12,178.79,180.14,178.7,179.66,103155556
1985-03-13,179.66,179.96,178.02,178.19,113000000
1985-03-14,178.19,178.53,177.61,177.84,114888889
1985-03-15,177.84,178.41,176.53,176.53,116888889
1985-03-18,176.53,177.66,176.53,176.88,104466667
1985-03-19,176.88,179.56,176.87,179.54,132444444
1985-03-20,179.54,179.78,178.79,179.08,119444444
1985-03-21,179.08,180.22,178.89,179.35,106588895
1985-03-22,179.35,179.92,178.86,179.04,110277784
1985-03-25,179.04,179.04,177.85,177.97,82266667
1985-03-26,177.97,178.86,177.88,178.43,99922228
1985-03-27,178.43,179.8,178.43,179.54,112222222
1985-03-28,179.54,180.6,179.43,179.54,110866667
1985-03-29,179.54,180.66,179.54,180.66,112666667
1985-04-01,180.66,181.27,180.43,181.27,99888889
1985-04-02,181.27,181.86,180.28,180.53,113000000
1985-04-03,180.53,180.53,178.64,179.11,106088889
1985-04-04,179.11,179.13,178.29,179.03,96566667
1985-04-08,179.03,179.46,177.86,178.03,88844444
1985-04-09,178.03,178.67,177.97,178.21,93311111
1985-04-10,178.21,179.9,178.21,179.42,120222222
1985-04-11,179.42,180.91,179.42,180.19,120444444
1985-04-12,180.19,180.55,180.06,180.54,95800000
1985-04-15,180.54,181.15,180.45,180.92,89622222
1985-04-16,180.92,181.78,180.19,181.2,109422222
1985-04-17,181.2,181.91,181.14,181.68,106688889
1985-04-18,181.68,182.56,180.75,180.84,111777778
1985-04-19,180.84,181.25,180.42,181.11,90122222
1985-04-22,181.11,181.23,180.25,180.7,88811111
1985-04-23,180.7,181.97,180.34,181.88,121000000
1985-04-24,181.88,182.27,181.74,182.26,110666667
1985-04-25,182.26,183.43,182.12,183.43,120666667
1985-04-26,183.43,183.61,182.11,182.18,96188889
1985-04-29,182.18,182.34,180.62,180.63,98733333
1985-04-30,180.63,180.63,178.86,179.83,124222222
1985-05-01,179.83,180.04,178.35,178.37,112888889
1985-05-02,178.37,179.01,178.37,179.01,119666667
1985-05-03,179.01,180.3,179.01,180.08,105411105
1985-05-06,180.08,180.56,179.82,179.99,95166667
1985-05-07,179.99,181.09,179.87,180.76,111333333
1985-05-08,180.76,180.76,179.96,180.62,112555556
1985-05-09,180.62,181.97,180.62,181.92,123333333
1985-05-10,181.92,184.74,181.92,184.28,155888889
1985-05-13,184.28,184.61,184.19,184.61,95366667
1985-05-14,184.61,185.17,183.65,183.87,108177778
1985-05-15,183.87,185.43,183.86,184.54,117888889
1985-05-16,184.54,185.74,184.54,185.66,110466667
1985-05-17,185.66,187.94,185.47,187.42,138444444
1985-05-20,187.42,189.98,187.42,189.72,162555556
1985-05-21,189.72,189.81,188.78,189.64,144666667
1985-05-22,189.64,189.64,187.71,188.56,112666667
1985-05-23,188.56,188.56,187.45,187.6,112222222
1985-05-24,187.6,188.29,187.29,188.29,95522222
1985-05-28,188.29,188.94,187.38,187.86,100666667
1985-05-29,187.86,187.86,187.11,187.68,107266667
1985-05-30,187.68,188.04,187.09,187.75,120333333
1985-05-31,187.75,189.59,187.45,189.55,149000000
1985-06-03,189.55,190.36,188.93,189.32,138888889
1985-06-04,189.32,190.27,188.88,190.04,128222222
1985-06-05,190.04,191.02,190.04,190.16,159888889
1985-06-06,189.75,191.06,189.13,191.06,130222222
1985-06-07,191.06,191.29,189.55,189.68,110699994
1985-06-10,189.68,189.68,188.82,189.51,97711111
1985-06-11,189.51,189.61,188.78,189.04,113444444
1985-06-12,189.04,189.04,187.59,187.61,108555556
1985-06-13,187.61,187.61,185.03,185.33,118888889
1985-06-14,185.33,187.1,185.33,187.1,103433339
1985-06-17,187.1,187.1,185.98,186.53,91300000
1985-06-18,186.53,187.65,186.51,187.34,118777778
1985-06-19,187.34,187.98,186.63,186.63,120333333
1985-06-20,186.63,186.74,185.97,186.73,97222222
1985-06-21,186.73,189.66,186.43,189.61,139333333
1985-06-24,188.77,189.61,187.84,189.15,106711111
1985-06-25,189.15,190.96,189.15,189.74,128555556
1985-06-26,189.74,190.26,189.44,190.06,104588895
1985-06-27,190.06,191.36,190.06,191.23,118555556
1985-06-28,191.23,191.85,191.04,191.85,116888889
1985-07-01,191.85,192.43,191.17,192.43,106755556
1985-07-02,192.43,192.63,191.84,192.01,123444444
1985-07-03,192.01,192.08,191.37,191.45,109344450
1985-07-05,191.45,192.67,191.45,192.52,69388889
1985-07-08,192.47,192.52,191.26,191.93,92966667
1985-07-09,191.93,191.93,190.81,191.05,110066667
1985-07-10,191.05,192.37,190.99,192.37,120222222
1985-07-11,192.37,192.95,192.28,192.94,136444444
1985-07-12,192.94,193.32,192.64,193.29,133666667
1985-07-15,193.29,193.84,192.55,192.72,115444444
1985-07-16,192.72,194.72,192.72,194.72,147222222
1985-07-17,194.86,196.07,194.72,195.65,177666667
1985-07-18,195.65,195.65,194.34,194.38,146000000
1985-07-19,194.38,195.13,194.28,195.13,127555556
1985-07-22,195.13,195.13,193.58,194.35,103933333
1985-07-23,194.35,194.98,192.28,192.55,159555556
1985-07-24,192.55,192.55,190.66,191.58,142888889
1985-07-25,191.58,192.23,191.17,192.06,137000000
1985-07-26,192.06,192.78,191.58,192.4,118888889
1985-07-29,192.4,192.42,189.53,189.6,106622222
1985-07-30,189.62,190.05,189.3,189.93,113666667
1985-07-31,189.93,191.33,189.93,190.92,138000000
1985-08-01,190.92,192.17,190.91,192.11,135000000
1985-08-02,192.11,192.11,191.27,191.48,97622222
1985-08-05,191.48,191.48,189.95,190.62,88455556
1985-08-06,190.62,190.72,187.87,187.93,115555556
1985-08-07,187.93,187.93,187.39,187.68,111111111
1985-08-08,187.68,188.96,187.68,188.95,114333333
1985-08-09,188.95,189.05,188.11,188.32,90833333
1985-08-12,188.32,188.32,187.43,187.63,85933333
1985-08-13,187.63,188.15,186.51,187.3,89222222
1985-08-14,187.3,187.87,187.3,187.41,95311111
1985-08-15,187.41,187.74,186.62,187.26,95666667
1985-08-16,187.26,187.26,186.1,186.1,97677778
1985-08-19,186.1,186.82,186.1,186.38,75477778
1985-08-20,186.38,188.27,186.38,188.08,101366661
1985-08-21,188.08,189.16,188.08,189.16,105422222
1985-08-22,189.11,189.23,187.2,187.36,100666667
1985-08-23,187.22,187.35,186.59,187.17,83633333
1985-08-26,187.17,187.44,186.46,187.31,78100000
1985-08-27,187.31,188.1,187.31,188.1,91266667
1985-08-28,188.1,188.83,187.9,188.83,98366667
1985-08-29,188.73,188.94,188.38,188.93,95177778
1985-08-30,188.93,189.13,188,188.63,90688889
1985-09-03,188.63,188.63,187.38,187.91,90211111
1985-09-04,187.91,187.92,186.97,187.37,95011111
1985-09-05,187.37,187.52,186.89,187.27,104977778
1985-09-06,187.27,188.43,187.27,188.24,105600000
1985-09-09,188.24,188.8,187.9,188.25,99833339
1985-09-10,188.25,188.26,186.5,186.9,116333333
1985-09-11,186.9,186.9,184.79,185.03,111555556
1985-09-12,185.03,185.21,183.49,183.69,119000000
1985-09-13,183.69,184.19,182.05,182.91,123777778
1985-09-16,182.91,182.91,182.45,182.88,74111111
1985-09-17,182.88,182.88,180.78,181.36,124333333
1985-09-18,181.36,181.83,180.81,181.71,117444444
1985-09-19,181.71,183.4,181.71,183.39,111444444
1985-09-20,183.39,183.99,182.04,182.05,112666667
1985-09-23,182.05,184.65,182.05,184.3,116444444
1985-09-24,184.3,184.3,182.42,182.62,108744439
1985-09-25,182.62,182.62,180.62,180.66,102355556
1985-09-26,180.66,181.29,179.45,181.29,117888889
1985-09-30,181.3,182.08,181.22,182.08,115111111
1985-10-01,182.06,185.08,182.02,185.07,144666667
1985-10-02,185.07,185.94,184.06,184.06,163666667
1985-10-03,184.06,185.17,183.59,184.36,141666667
1985-10-04,184.36,184.36,182.65,183.22,112444444
1985-10-07,183.22,183.22,181.3,181.87,106166661
1985-10-08,181.87,182.3,181.16,181.87,107966673
1985-10-09,181.87,183.27,181.87,182.52,110155556
1985-10-10,182.52,182.79,182.05,182.78,101011105
1985-10-11,182.78,184.28,182.61,184.28,107077784
1985-10-14,184.31,186.37,184.28,186.37,87266667
1985-10-15,186.37,187.16,185.66,186.08,122666667
1985-10-16,186.08,187.98,186.08,187.98,130444444
1985-10-17,187.98,188.52,187.42,187.66,156111111
1985-10-18,187.66,188.11,186.89,187.04,119000000
1985-10-21,187.04,187.3,186.79,186.96,106311111
1985-10-22,186.96,188.56,186.96,188.04,123666667
1985-10-23,188.04,189.09,188.04,189.09,135222222
1985-10-24,189.09,189.45,188.41,188.5,136777778
1985-10-25,188.5,188.51,187.32,187.52,113111111
1985-10-28,187.52,187.76,186.93,187.76,108755556
1985-10-29,187.76,189.78,187.76,189.23,122888889
1985-10-30,189.23,190.09,189.14,190.07,133777778
1985-10-31,190.07,190.15,189.35,189.82,135000000
1985-11-01,189.82,191.53,189.37,191.53,143777778
1985-11-04,191.45,191.96,190.66,191.25,116555556
1985-11-05,191.25,192.43,190.99,192.37,132444444
1985-11-06,192.37,193.01,191.83,192.76,143888889
1985-11-07,192.78,192.96,192.16,192.62,132222222
1985-11-08,192.62,193.97,192.53,193.72,127777778
1985-11-11,193.72,197.29,193.7,197.28,140555556
1985-11-12,197.28,198.66,196.97,198.08,189777778
1985-11-13,198.08,198.11,196.91,197.1,121888889
1985-11-14,197.1,199.19,196.88,199.06,138777778
1985-11-15,199.06,199.58,197.9,198.11,144666667
1985-11-18,198.11,198.71,197.51,198.71,120444444
1985-11-19,198.71,199.52,198.01,198.67,140111111
1985-11-20,198.67,199.2,198.52,198.99,116777778
1985-11-21,198.99,201.43,198.99,201.41,167000000
1985-11-22,201.41,202.01,201.05,201.52,148666667
1985-11-25,201.52,201.52,200.08,200.35,101899994
1985-11-26,200.35,201.16,200.11,200.67,136777778
1985-11-27,200.67,202.65,200.67,202.54,159666667
1985-11-29,202.54,203.4,201.92,202.17,93400000
1985-12-02,202.17,202.19,200.2,200.46,115000000
1985-12-03,200.46,200.98,200.1,200.86,121888889
1985-12-04,200.86,204.23,200.86,204.23,170222222
1985-12-05,204.23,205.86,203.79,203.88,201111111
1985-12-06,203.88,203.88,202.45,202.99,139444444
1985-12-09,202.99,204.65,202.98,204.25,160000000
1985-12-10,204.25,205.16,203.68,204.39,173888889
1985-12-11,204.39,206.68,204.17,206.31,198333333
1985-12-12,206.31,207.65,205.83,206.73,189444444
1985-12-13,206.73,210.31,206.73,209.94,197666667
1985-12-16,209.94,213.08,209.91,212.02,195555556
1985-12-17,212.02,212.45,210.58,210.65,172444444
1985-12-18,210.65,211.23,209.24,209.81,153222222
1985-12-19,209.81,210.13,209.25,210.02,144666667
1985-12-20,210.02,211.77,210.02,210.94,189222222
1985-12-23,210.57,210.94,208.44,208.57,119888889
1985-12-24,208.57,208.57,206.44,207.14,87000000
1985-12-26,207.14,207.76,207.05,207.65,68944444
1985-12-27,207.65,209.62,207.65,209.61,90622222
1985-12-30,209.61,210.7,209.17,210.68,102188895
1985-12-31,210.68,211.61,210.68,211.28,125222222
1986-01-02,211.28,211.28,208.93,209.59,109955556
1986-01-03,209.59,210.88,209.51,210.88,116666667
1986-01-06,210.88,210.98,209.93,210.65,110677784
1986-01-07,210.65,213.8,210.65,213.8,170000000
1986-01-08,213.8,214.57,207.49,207.97,200333321
1986-01-09,207.97,207.97,204.51,206.11,196111111
1986-01-10,206.11,207.33,205.52,205.96,136444444
1986-01-13,205.96,206.83,205.52,206.72,120777778
1986-01-14,206.72,207.37,206.06,206.64,126555556
1986-01-15,206.64,208.27,206.64,208.26,136000000
1986-01-16,208.26,209.18,207.61,209.17,145000000
1986-01-17,209.17,209.4,207.59,208.43,146777778
1986-01-20,208.43,208.43,206.62,207.53,94822222
1986-01-21,207.53,207.78,205.05,205.79,142555556
1986-01-22,205.79,206.03,203.41,203.49,145777778
1986-01-23,203.49,204.43,202.6,204.25,144777778
1986-01-24,204.25,206.43,204.25,206.43,143222222
1986-01-27,206.43,207.69,206.43,207.39,136555556
1986-01-28,207.42,209.82,207.4,209.81,161888889
1986-01-29,209.81,212.36,209.81,210.29,215333333
1986-01-30,210.29,211.54,209.15,209.33,139222222
1986-01-31,209.33,212.42,209.19,211.78,159444444
1986-02-03,211.78,214.18,211.6,213.96,161444444
1986-02-04,213.96,214.57,210.82,212.79,195222222
1986-02-05,212.84,213.03,211.21,212.96,149222222
1986-02-06,212.96,214.51,212.6,213.47,162333333
1986-02-07,213.47,215.27,211.13,214.56,160444444
1986-02-10,214.56,216.24,214.47,216.24,144333333
1986-02-11,216.24,216.67,215.54,215.92,157000000
1986-02-12,215.92,216.28,215.13,215.97,151555556
1986-02-13,215.97,217.41,215.38,217.4,151666667
1986-02-14,217.4,219.76,217.22,219.76,172888889
1986-02-18,219.76,222.45,219.26,222.45,178000000
1986-02-19,222.45,222.96,219.73,219.76,168888889
1986-02-20,219.76,222.22,219.22,222.22,155222222
1986-02-21,222.22,224.62,222.22,224.62,197333333
1986-02-24,224.58,225.29,223.31,224.34,160777778
1986-02-25,224.34,224.4,222.63,223.79,164444444
1986-02-26,223.72,224.59,223.15,224.04,175555556
1986-02-27,224.04,226.88,223.41,226.77,201888901
1986-02-28,226.77,227.92,225.42,226.92,213000012
1986-03-03,226.92,226.92,224.41,225.42,158555556
1986-03-04,225.42,227.33,223.94,224.38,193888889
1986-03-05,224.14,224.37,222.18,224.34,171777778
1986-03-06,224.39,225.5,224.13,225.13,176666667
1986-03-07,225.13,226.33,224.44,225.57,181333333
1986-03-10,225.57,226.98,225.36,226.58,144333333
1986-03-11,226.58,231.81,226.58,231.69,208111123
1986-03-12,231.69,234.7,231.68,232.54,233666655
1986-03-13,232.54,233.89,231.27,233.19,190555556
1986-03-14,233.19,236.55,232.58,236.55,202111099
1986-03-17,236.55,236.55,233.69,234.67,152777778
1986-03-18,234.67,236.52,234.14,235.78,164444444
1986-03-19,235.78,236.52,235.13,235.6,166666667
1986-03-20,235.6,237.09,235.6,236.54,164444444
1986-03-21,236.54,237.35,233.29,233.34,221222210
1986-03-24,233.34,235.33,232.92,235.33,159777778
1986-03-25,235.33,235.33,233.62,234.72,154777778
1986-03-26,234.72,237.79,234.71,237.3,179444444
1986-03-27,237.3,240.11,237.3,238.97,197888889
1986-03-31,238.97,239.86,238.08,238.9,149333333
1986-04-01,238.9,239.1,234.57,235.14,186000000
1986-04-02,235.14,235.71,233.4,235.71,161444444
1986-04-03,235.71,236.42,232.07,232.47,164666667
1986-04-04,232.47,232.56,228.32,228.69,163666667
1986-04-07,228.69,228.83,226.3,228.63,144222222
1986-04-08,228.63,233.7,228.63,233.52,162555556
1986-04-09,233.52,235.57,232.13,233.75,173666667
1986-04-10,233.75,236.54,233.75,236.44,205333333
1986-04-11,236.44,237.85,235.13,235.97,154888889
1986-04-14,235.97,237.48,235.43,237.28,118555556
1986-04-15,237.28,238.09,236.64,237.73,137444444
1986-04-16,237.73,242.57,237.73,242.22,193111111
1986-04-17,242.22,243.36,241.89,243.03,179333333
1986-04-18,243.03,243.47,241.74,242.38,170666667
1986-04-21,242.38,244.78,241.88,244.74,151222222
1986-04-22,244.74,245.47,241.3,242.42,179444444
1986-04-23,242.42,242.42,240.08,241.75,166333333
1986-04-24,241.75,243.13,241.65,242.02,162888889
1986-04-25,242.02,242.8,240.91,242.29,158111111
1986-04-28,242.29,243.08,241.23,243.08,137666667
1986-04-29,243.08,243.57,239.23,240.51,165333333
1986-04-30,240.52,240.52,235.26,235.52,163888889
1986-05-01,235.52,236.01,234.21,235.16,162777778
1986-05-02,235.16,236.52,234.15,234.79,140333333
1986-05-05,234.79,237.73,234.79,237.73,113777778
1986-05-06,237.73,238.28,236.26,237.24,134666667
1986-05-07,236.56,237.24,233.98,236.08,144333333
1986-05-08,236.08,237.96,236.08,237.13,151111111
1986-05-09,237.13,238.01,235.85,237.85,152666667
1986-05-12,237.85,238.53,237.02,237.58,139333333
1986-05-13,237.58,237.87,236.02,236.41,132444444
1986-05-14,236.41,237.54,235.85,237.54,146777778
1986-05-15,237.54,237.54,233.93,234.43,146222222
1986-05-16,234.43,234.43,232.26,232.76,126111111
1986-05-19,232.76,233.54,232.41,233.2,95377778
1986-05-20,233.2,236.12,232.58,236.11,125555556
1986-05-21,236.11,236.83,235.45,235.45,130111111
1986-05-22,235.45,240.25,235.45,240.12,161000000
1986-05-23,240.12,242.16,240.12,241.35,144666667
1986-05-27,241.35,244.76,241.35,244.75,134666667
1986-05-28,244.75,247.4,244.75,246.63,177333333
1986-05-29,246.63,248.32,245.29,247.98,150777778
1986-05-30,247.98,249.19,246.43,247.35,168000000
1986-06-02,246.04,247.74,243.83,245.04,134000000
1986-06-03,245.04,245.51,243.67,245.51,127444444
1986-06-04,245.51,246.3,242.59,243.94,130000000
1986-06-05,243.94,245.66,243.41,245.65,123222222
1986-06-06,245.65,246.07,244.43,245.67,123222222
1986-06-09,245.67,245.67,239.68,239.96,137000000
1986-06-10,239.96,240.08,238.23,239.58,138888889
1986-06-11,239.58,241.13,239.21,241.13,141555556
1986-06-12,241.24,241.64,240.7,241.49,121222222
1986-06-13,241.71,245.91,241.71,245.73,156888889
1986-06-16,245.73,246.5,245.17,246.13,124555556
1986-06-17,246.13,246.26,243.6,244.35,136777778
1986-06-18,244.35,245.25,242.57,244.99,130000000
1986-06-19,244.99,245.8,244.05,244.06,143333333
1986-06-20,244.06,247.6,243.98,247.58,165666667
1986-06-23,247.58,247.58,244.45,245.26,137555556
1986-06-24,245.26,248.26,244.53,247.03,156222222
1986-06-25,247.03,250.13,247.03,248.93,179777778
1986-06-26,248.93,249.43,247.72,248.74,149000000
1986-06-27,248.74,249.74,248.74,249.6,137555556
1986-06-30,249.6,251.81,249.6,250.84,150111111
1986-07-01,250.67,252.04,250.53,252.04,164111111
1986-07-02,252.04,253.2,251.79,252.7,166666667
1986-07-03,252.7,252.94,251.23,251.79,120333333
1986-07-07,251.79,251.81,243.63,244.05,153555556
1986-07-08,244.05,244.06,239.07,241.59,193444444
1986-07-09,241.59,243.07,241.46,242.82,158777778
1986-07-10,242.82,243.44,239.66,243.01,162444444
1986-07-11,243.01,243.48,241.68,242.22,138333333
1986-07-14,242.22,242.22,238.04,238.11,136888889
1986-07-15,238.09,238.12,233.6,233.66,204444444
1986-07-16,233.66,236.19,233.66,235.01,178666667
1986-07-17,235.01,236.65,235.01,236.07,147111111
1986-07-18,236.07,238.22,233.94,236.36,166333333
1986-07-21,236.36,236.45,235.53,236.24,118111111
1986-07-22,236.24,238.42,235.92,238.18,153888889
1986-07-23,238.19,239.25,238.17,238.67,148111111
1986-07-24,238.69,239.05,237.32,237.95,149666667
1986-07-25,237.99,240.36,237.95,240.22,146666667
1986-07-28,240.2,240.25,235.23,236.01,142222222
1986-07-29,235.72,236.01,234.4,234.55,128555556
1986-07-30,234.57,237.38,233.07,236.59,163000000
1986-07-31,236.59,236.92,235.89,236.12,125222222
1986-08-01,236.12,236.89,234.59,234.91,127666667
1986-08-04,234.91,236.86,231.92,235.99,144444444
1986-08-05,235.99,238.31,235.97,237.03,170111111
1986-08-06,237.03,237.35,235.48,236.84,141666667
1986-08-07,236.84,238.02,236.31,237.04,136000000
1986-08-08,237.04,238.06,236.37,236.88,118111111
1986-08-11,236.88,241.2,236.87,240.68,139555556
1986-08-12,240.68,243.37,240.35,243.34,146333333
1986-08-13,243.34,246.51,243.06,245.67,173777778
1986-08-14,245.67,246.79,245.53,246.25,137555556
1986-08-15,246.25,247.15,245.7,247.15,137222222
1986-08-18,247.15,247.83,245.48,247.38,125333333
1986-08-19,247.38,247.42,245.82,246.51,121444444
1986-08-20,246.53,249.77,246.51,249.77,174000000
1986-08-21,249.77,250.45,249.11,249.67,150222222
1986-08-22,249.67,250.61,249.27,250.19,131222222
1986-08-25,250.19,250.26,247.76,247.81,116000000
1986-08-26,247.81,252.91,247.81,252.84,174000000
1986-08-27,252.84,254.24,252.66,253.3,159222222
1986-08-28,253.3,253.67,251.91,252.84,139000000
1986-08-29,252.84,254.07,251.73,252.93,139222222
1986-09-02,252.93,253.3,248.14,248.52,150555556
1986-09-03,248.52,250.08,247.59,250.08,171444444
1986-09-04,250.08,254.01,250.03,253.83,210444444
1986-09-05,253.83,254.13,250.33,250.47,200666667
1986-09-08,250.47,250.47,247.02,248.14,170333333
1986-09-09,248.14,250.21,246.94,247.67,152777778
1986-09-10,247.67,247.76,246.11,247.06,155888889
1986-09-11,247.06,247.06,234.67,235.18,264000000
1986-09-12,235.18,235.45,228.74,230.67,267222234
1986-09-15,230.67,232.82,229.44,231.94,172888889
1986-09-16,231.93,231.94,228.32,231.72,145777778
1986-09-17,231.73,233.81,231.38,231.68,156666667
1986-09-18,231.67,232.87,230.57,232.31,146888889
1986-09-19,232.3,232.31,230.69,232.21,171000000
1986-09-22,232.2,234.93,232.2,234.93,140111111
1986-09-23,234.96,235.88,234.5,235.67,147333333
1986-09-24,235.66,237.06,235.53,236.28,149555556
1986-09-25,231.83,236.28,230.67,231.83,149222222
1986-09-26,231.83,233.68,230.64,232.23,128111111
1986-09-29,232.23,232.23,228.08,229.91,128444444
1986-09-30,229.91,233.01,229.91,231.32,138777778
1986-10-01,231.32,234.62,231.32,233.6,159555556
1986-10-02,233.6,234.33,232.77,233.92,142333333
1986-10-03,233.92,236.16,232.79,233.71,142333333
1986-10-06,233.71,235.34,233.17,234.78,98055556
1986-10-07,234.74,235.18,233.46,234.41,139000000
1986-10-08,234.41,236.84,233.68,236.68,157444444
1986-10-09,236.67,238.2,235.72,235.85,170444444
1986-10-10,235.84,236.27,235.31,235.48,116777778
1986-10-13,235.52,235.91,235.02,235.91,61100000
1986-10-14,235.9,236.37,234.37,235.37,129777778
1986-10-15,235.36,239.03,235.27,238.8,160333333
1986-10-16,238.83,240.18,238.8,239.53,174333333
1986-10-17,239.5,239.53,237.71,238.84,137888889
1986-10-20,238.84,238.84,234.78,235.97,121111111
1986-10-21,236.03,236.49,234.95,235.88,122222222
1986-10-22,235.89,236.64,235.82,236.26,126666667
1986-10-23,236.28,239.76,236.26,239.28,167666667
1986-10-24,239.3,239.65,238.25,238.26,152777778
1986-10-27,238.22,238.77,236.72,238.77,148000000
