Date,Open,High,Low,Close,Volume
1994-11-18,462.44,468.51,460.25,461.47,1748588895
1994-11-25,461.69,463.41,444.18,452.29,1365944486
1994-12-02,452.26,457.13,447.97,453.3,1579355544
1994-12-09,453.3,455.04,442.88,446.96,1710711134
1994-12-16,446.95,458.8,445.62,458.8,1958322228
1994-12-23,458.78,461.7,456.37,459.83,1682644432
1994-12-30,459.85,462.73,459,459.27,1071500018
1995-01-06,459.21,462.49,457.2,460.68,1332311111
1995-01-13,460.67,466.43,458.65,465.97,1808144450
1995-01-20,465.97,470.43,463.99,464.78,1852666690
1995-01-27,464.78,471.36,461.14,470.39,1809011105
1995-02-03,470.39,479.91,467.49,478.65,2098400024
1995-02-10,478.64,482.6,478.36,481.46,1755466666
1995-02-17,481.46,485.54,480.89,481.97,1826655526
1995-02-24,481.95,489.19,481.94,488.11,1494177826
1995-03-03,488.26,488.26,483.07,485.42,1807200025
1995-03-10,485.42,490.37,479.7,489.57,1896066655
1995-03-17,489.57,496.67,489.35,495.52,1872255573
1995-03-24,495.52,500.97,493.67,500.97,1843188907
1995-03-31,500.97,508.15,495.7,500.71,1909522229
1995-04-07,500.7,507.19,500.2,506.42,1752666667
1995-04-14,506.3,509.83,504.61,509.23,1334555568
1995-04-21,509.23,512.03,501.19,508.49,2031511134
1995-04-28,508.49,515.29,507.44,514.71,1889077783
1995-05-05,514.76,525.4,513.03,520.12,1965699982
1995-05-12,520.09,527.05,519.14,525.55,1928888936
1995-05-19,525.55,529.08,517.07,519.19,1929177790
1995-05-26,519.19,531.91,519.19,523.65,1858999988
1995-06-02,523.65,536.91,521.38,532.51,1503466668
1995-06-09,532.51,537.73,526,527.94,1803611117
1995-06-16,527.94,539.98,527.94,539.83,1930877771
1995-06-23,539.83,551.07,539.83,549.71,2051366683
1995-06-30,549.71,549.79,540.72,544.75,1818288878
1995-07-07,544.75,556.57,544.43,556.37,1514211117
1995-07-14,556.37,562,553.8,559.89,2114733369
1995-07-21,560.34,562.94,542.51,553.62,2222033352
1995-07-28,553.62,565.4,553.62,562.93,1944588895
1995-08-04,562.93,565.62,554.1,558.94,1851488877
1995-08-11,558.94,561.59,553.04,555.11,1623377801
1995-08-18,555.11,561.24,554.76,559.21,1844566638
1995-08-25,559.21,563.34,555.2,560.1,1601300005
1995-09-01,560.1,564.62,555.71,563.84,1629600024
1995-09-08,563.86,572.68,563.84,572.68,1490966685
1995-09-15,572.68,585.07,572.68,583.35,2075566624
1995-09-22,583.35,586.79,578.25,581.73,2039111135
1995-09-29,581.73,587.61,574.68,584.41,1945577813
1995-10-06,584.41,585.05,578.48,582.49,1901633327
1995-10-13,582.49,587.39,571.55,584.5,1941677771
1995-10-20,584.5,590.66,581.9,587.46,2071533321
1995-10-27,587.46,587.46,572.53,579.7,2248233340
1995-11-03,579.7,590.57,579.7,590.57,2022455537
1995-11-10,590.57,593.9,584.24,592.72,1903344451
1995-11-17,592.72,600.14,588.36,600.07,2096488913
1995-11-24,600.07,600.71,595.42,599.97,1413688890
1995-12-01,599.97,608.69,599.02,606.98,2221811105
1995-12-08,606.98,621.11,606.84,617.48,2186422234
1995-12-15,617.48,622.88,614.46,616.34,2454800001
1995-12-22,616.34,616.34,605.05,611.95,2275155579
1995-12-29,611.96,615.93,611.96,615.93,1199433338
1996-01-05,615.93,624.49,612.02,616.71,1980911170
1996-01-12,616.71,619.15,597.29,601.81,2040877771
1996-01-19,601.81,612.92,598.47,611.83,2375833317
1996-01-26,611.83,621.7,610.65,621.62,2366999987
1996-02-02,621.62,639.26,621.42,635.84,2423711148
1996-02-09,635.84,661.08,633.71,656.37,2510044445
1996-02-16,656.37,664.23,646.99,647.98,2357899995
1996-02-23,647.98,663,638.79,659.08,1950811117
1996-03-01,659.08,659.08,635,644.37,2447899971
1996-03-08,644.37,656.97,627.63,633.5,2515033363
1996-03-15,633.5,644.17,628.82,641.43,2600122263
1996-03-22,641.43,656.18,641.43,650.62,2201944415
1996-03-29,650.62,655.5,644.89,645.5,2141477784
1996-04-05,645.5,656.68,645.5,655.86,1743088877
1996-04-12,655.86,655.86,624.14,636.71,2496366698
1996-04-19,636.71,647.32,636.71,645.07,2350799976
1996-04-26,645.07,656.43,645.07,653.46,2452144449
1996-05-03,653.46,656.44,640.23,641.63,2243344404
1996-05-10,641.63,653,630.07,652.09,2349700030
1996-05-17,652.09,669.84,652.09,668.91,2359577790
1996-05-24,668.91,681.1,667.64,678.51,2199199999
1996-05-31,678.51,679.98,664.56,669.12,1579911134
1996-06-07,669.12,680.32,662.48,673.31,2219466643
1996-06-14,673.31,676.72,664.35,665.85,2142566708
1996-06-21,665.85,668.27,658.75,666.84,2240788884
1996-06-28,666.84,672.68,661.56,670.63,2209222163
1996-07-05,670.63,675.88,657.41,657.44,1390533333
1996-07-12,657.44,657.65,639.52,646.19,2340322276
1996-07-19,646.19,646.19,605.88,638.73,2775955580
1996-07-26,638.73,638.73,616.43,635.9,2186133334
1996-08-02,635.9,662.49,629.22,662.49,2119333381
1996-08-09,662.49,665.37,656.83,662.1,1900800023
1996-08-16,662.1,666.34,658.47,665.21,1866333369
1996-08-23,665.21,670.68,662.16,667.03,1823133346
1996-08-30,667.03,667.41,650.52,651.99,1630988871
1996-09-06,651.99,658.21,643.97,655.68,1563522229
1996-09-13,655.68,681.39,655.68,680.54,2165055597
1996-09-20,680.54,687.07,679.06,687.03,2438366626
1996-09-27,687.03,690.88,681.01,686.19,2361388942
1996-10-04,686.19,701.74,684.44,701.46,2334100006
1996-10-11,701.46,705.76,693.34,700.66,2239188906
1996-10-18,700.66,711.04,699.07,710.82,2415511135
1996-10-25,710.82,714.1,700.53,700.92,2282444420
1996-11-01,700.92,708.6,696.22,703.77,2459588882
1996-11-08,703.77,730.82,702.84,730.82,2555444480
1996-11-15,730.82,741.92,728.03,737.62,2516655526
1996-11-22,737.62,748.73,734.39,748.73,2597822198
1996-11-29,748.73,762.12,747.99,757.02,1550455568
1996-12-06,757.02,761.75,726.89,739.6,2679433339
1996-12-13,739.6,753.43,721.97,728.64,2525955556
1996-12-20,728.64,755.41,716.69,748.87,2942933333
1996-12-27,748.87,758.75,743.28,756.79,1129844444
1997-01-03,756.79,759.2,729.55,748.03,1838911099
1997-01-10,748.03,759.65,742.18,759.5,3031444432
1997-01-17,759.5,776.37,756.69,776.17,2859911063
1997-01-24,776.17,794.67,768.17,770.52,3143300030
1997-01-31,770.52,791.86,761.75,786.16,2876044468
1997-02-07,786.16,792.71,773.43,789.56,2901355567
1997-02-14,789.56,812.93,780.95,808.48,2893133369
1997-02-21,808.48,817.68,799.99,801.77,2182366672
1997-02-28,801.77,812.85,788.5,790.82,2818622199
1997-03-07,790.82,808.19,785.66,804.97,2840211153
1997-03-14,804.97,814.9,789.44,793.17,2723700005
1997-03-21,793.17,797.18,778.04,784.1,2927122251
1997-03-28,784.1,798.11,767.32,773.88,2136611129
1997-04-04,773.88,773.88,744.04,757.9,2880500006
1997-04-11,757.9,769.53,737.64,737.65,2469166650
1997-04-18,737.65,768.55,733.54,766.34,2650766649
1997-04-25,766.34,779.89,756.38,765.37,2557933369
1997-05-02,765.37,812.99,763.3,812.97,2742644432
1997-05-09,812.97,832.29,811.8,824.78,2937200023
1997-05-16,824.78,842.45,824.78,829.75,2665599953
1997-05-23,829.75,848.49,826.41,847.03,2422988894
1997-05-30,847.03,851.87,831.87,848.28,2136988919
1997-06-06,848.28,859.24,838.82,858.01,2634788883
1997-06-13,858.01,894.69,858.01,893.27,2972299994
1997-06-20,893.27,901.77,886.19,898.7,2932311135
1997-06-27,898.7,902.09,878.43,887.3,2901055526
1997-07-04,887.3,917.82,879.82,916.92,2230422186
1997-07-11,916.92,923.26,902.48,916.68,2983655537
1997-07-18,916.68,939.32,912.02,915.3,3278533356
1997-07-25,915.3,945.65,907.12,938.79,3053944463
1997-08-01,938.79,957.73,932.56,947.14,2935011177
1997-08-08,947.14,964.17,925.74,933.54,2984844420
1997-08-15,933.54,942.99,900.81,900.81,2927933298
1997-08-22,900.81,939.47,893.34,923.54,2822655527
1997-08-29,923.55,930.93,896.82,899.47,2478288924
1997-09-05,899.47,940.37,899.47,929.05,2374044445
1997-09-12,929.05,938.9,902.56,923.91,2894911099
1997-09-19,923.91,958.19,919.41,950.51,3214255549
1997-09-26,950.51,960.59,937.38,945.22,2981677795
1997-10-03,945.22,975.47,941.94,965.03,3068211106
1997-10-10,965.03,983.12,963.34,966.98,2970244505
1997-10-17,966.98,973.46,931.58,944.16,2880477772
1997-10-24,944.16,972.61,937.55,941.64,3367311170
1997-10-31,941.64,941.64,855.27,914.62,4471377824
1997-11-07,914.62,949.62,914.62,927.51,3072088888
1997-11-14,927.51,935.9,900.61,928.35,3083177766
1997-11-21,928.35,964.55,928.35,963.09,3171388871
1997-11-28,963.09,963.09,944.71,955.4,1977366708
1997-12-05,955.4,986.25,955.4,983.79,3320099983
1997-12-12,983.79,985.67,947,953.39,3158655526
1997-12-19,953.39,974.3,924.92,946.78,3612711064
1997-12-26,946.78,956.73,932.7,936.46,1629577753
1998-01-02,936.46,975.04,936.46,975.04,1974077724
1998-01-09,975.04,982.63,921.72,927.69,3680422163
1998-01-16,927.69,965.12,912.83,961.51,3549555532
1998-01-23,961.51,978.6,950.86,957.59,2836988870
1998-01-30,957.59,992.65,954.24,980.28,3674255644
1998-02-06,980.28,1013.51,980.28,1012.46,3761655514
1998-02-13,1012.46,1026.3,1006.28,1020.09,3233699982
1998-02-20,1020.09,1034.21,1020.09,1034.21,2653344426
1998-02-27,1034.21,1051.66,1028.89,1049.34,3303022223
1998-03-06,1049.34,1055.69,1030.87,1055.69,3513199977
1998-03-13,1055.69,1075.86,1050.02,1068.61,3449577766
1998-03-20,1068.61,1101.04,1068.61,1099.16,3531311171
1998-03-27,1099.16,1113.07,1091.14,1095.44,3447311124
1998-04-03,1095.44,1126.36,1090.02,1122.7,3530955521
1998-04-10,1122.7,1131.99,1098.21,1110.67,2735377777
1998-04-17,1110.67,1122.72,1100.6,1122.72,3594544450
1998-04-24,1122.72,1132.98,1104.77,1107.9,3616277806
1998-05-01,1107.9,1121.02,1076.7,1121,3645466737
1998-05-08,1121,1130.52,1094.53,1108.14,3213333333
1998-05-15,1108.14,1124.03,1102.78,1108.73,3295155580
1998-05-22,1108.73,1124.45,1097.99,1110.47,2964888937
1998-05-29,1110.47,1116.79,1074.39,1090.82,2632366650
1998-06-05,1090.82,1113.88,1078.1,1113.86,3165533345
1998-06-12,1113.86,1126,1080.83,1098.84,3307977767
1998-06-19,1098.84,1112.87,1074.67,1100.65,3678622246
1998-06-26,1100.65,1142.04,1099.42,1133.2,3437222209
1998-07-03,1133.2,1148.56,1131.98,1146.42,2814844493
1998-07-10,1146.42,1166.93,1145.03,1164.33,3318388859
1998-07-17,1164.33,1188.1,1160.21,1186.75,3661011105
1998-07-24,1186.75,1190.58,1129.11,1140.8,3778088913
1998-07-31,1140.8,1147.27,1114.3,1120.67,3668055610
1998-08-07,1120.67,1121.79,1057.35,1089.45,4280111171
1998-08-14,1089.45,1092.82,1054,1062.75,3744455537
1998-08-21,1062.75,1106.32,1054.92,1081.24,3617711122
1998-08-28,1081.24,1106.64,1021.04,1027.14,4084444540
1998-09-04,1027.14,1033.47,939.98,973.89,5210555545
1998-09-11,973.89,1027.72,968.64,1009.06,3576111171
1998-09-18,1009.06,1046.07,1009.06,1020.09,4139666679
1998-09-25,1020.09,1066.11,993.82,1044.75,4163533322
1998-10-02,1044.75,1061.46,971.69,1002.6,4503666631
1998-10-09,1002.6,1008.77,923.32,984.39,5147666678
1998-10-16,984.39,1062.65,984.39,1056.42,4661555484
1998-10-23,1056.42,1084.06,1054.23,1070.67,4260488912
1998-10-30,1070.67,1103.78,1059.65,1098.67,3929233352
1998-11-06,1098.67,1141.3,1098.67,1141.01,4191666678
1998-11-13,1141.01,1141.01,1115.55,1125.72,3605066667
1998-11-20,1125.72,1163.55,1125.72,1163.55,3739433245
1998-11-27,1163.55,1192.97,1163.55,1192.33,2645366590
1998-12-04,1192.33,1192.72,1149.61,1176.74,4125888947
1998-12-11,1176.74,1193.53,1153.19,1166.46,3922888818
1998-12-18,1166.46,1188.89,1136.89,1188.03,4249111134
1998-12-25,1188.03,1229.89,1188.03,1226.27,2633088901
1999-01-01,1226.27,1244.93,1220.78,1229.23,2701633328
1999-01-08,1229.23,1278.24,1219.1,1275.09,4932999964
1999-01-15,1275.09,1276.22,1205.46,1243.26,4605555674
1999-01-22,1243.26,1274.07,1217.97,1225.19,3721000012
1999-01-29,1225.19,1280.37,1219.46,1279.64,4755444527
1999-02-05,1279.64,1283.75,1232.28,1239.4,4719777754
1999-02-12,1239.4,1254.05,1211.89,1230.13,4077888806
1999-02-19,1230.13,1252.17,1220.7,1239.22,3145844433
1999-02-26,1239.22,1283.84,1225.01,1238.33,4229666606
1999-03-05,1238.33,1275.73,1216.03,1275.47,4233999881
1999-03-12,1275.47,1306.43,1271.58,1294.59,4545333380
1999-03-19,1294.59,1323.82,1291.03,1299.29,4419000036
1999-03-26,1299.29,1303.84,1256.43,1282.8,4136444492
1999-04-02,1282.8,1313.6,1282.56,1293.72,3449111135
1999-04-09,1293.72,1351.22,1293.72,1348.35,4295888973
1999-04-16,1348.35,1362.38,1308.38,1319,5184222151
1999-04-23,1319,1363.65,1284.21,1356.85,5325111087
1999-04-30,1356.85,1371.56,1314.58,1335.18,4994999941
1999-05-07,1335.18,1354.64,1317.44,1345,4831444479
1999-05-14,1345,1375.98,1332.63,1337.8,4399555508
1999-05-21,1337.8,1350.49,1321.19,1330.29,4065333381
1999-05-28,1330.29,1333.02,1277.31,1301.84,4348400165
1999-06-04,1301.84,1327.75,1277.47,1327.75,3139888830
1999-06-11,1327.75,1336.42,1287.88,1293.64,3807666584
1999-06-18,1293.64,1344.48,1292.2,1342.84,4208444444
1999-06-25,1342.84,1351.12,1308.47,1315.31,3831955532
1999-07-02,1315.31,1391.22,1315.31,1391.22,4496644504
1999-07-09,1391.22,1405.29,1384.95,1403.28,3384111124
1999-07-16,1403.28,1418.78,1386.51,1418.78,4122555543
1999-07-23,1418.78,1420.33,1349.91,1356.94,3983233232
1999-07-30,1356.94,1370.53,1328.49,1328.72,3927833269
1999-08-06,1328.72,1344.69,1287.23,1300.29,4151833362
1999-08-13,1300.29,1327.72,1267.73,1327.68,4166777836
1999-08-20,1327.68,1344.16,1315.35,1336.61,3670277784
1999-08-27,1336.61,1382.84,1336.61,1348.27,3965499970
1999-09-03,1348.27,1357.74,1304.88,1357.24,3909000012
1999-09-10,1357.24,1361.39,1333.91,1351.66,3432111123
1999-09-17,1351.66,1351.66,1299.97,1335.42,4200666690
1999-09-24,1335.42,1338.38,1263.84,1277.36,4412333227
1999-10-01,1277.36,1295.03,1256.26,1282.81,4928666643
1999-10-08,1282.81,1336.61,1282.81,1336.02,4876999964
1999-10-15,1336.02,1339.23,1245.39,1247.41,4511777754
1999-10-22,1247.41,1308.81,1233.7,1301.65,5138777789
1999-10-29,1301.65,1373.17,1280.48,1362.93,5401111039
1999-11-05,1362.93,1387.48,1346.41,1370.23,5187666678
1999-11-12,1370.23,1396.12,1359.98,1396.06,4930333392
1999-11-19,1396.06,1425.31,1392.28,1422,5127222235
1999-11-26,1422,1425.24,1399.17,1416.62,3162800000
1999-12-03,1416.62,1447.42,1386.95,1433.3,5120777766
1999-12-10,1433.3,1434.15,1391.47,1417.04,5632111123
1999-12-17,1417.04,1431.77,1396.2,1421.03,6066000022
1999-12-24,1421.03,1461.44,1411.1,1458.34,3829666702
1999-12-31,1458.34,1473.13,1450.83,1469.25,3193988930
2000-01-07,1477.87,1478.38,1377.64,1441.47,5937555532
2000-01-14,1450.93,1473.09,1427.26,1465.2,5744111123
2000-01-21,1463.62,1465.56,1438.56,1441.36,4949999976
2000-01-28,1444.43,1454.25,1356.14,1360.16,6146777695
2000-02-04,1359.9,1436.01,1350.14,1424.37,5783333453
2000-02-11,1423.78,1444.52,1379.13,1387.12,5667555462
2000-02-18,1389.92,1407.81,1345.25,1346.09,5683666583
2000-02-25,1347.37,1370.12,1329.19,1333.36,4726555496
2000-03-03,1331.14,1410.87,1325.02,1409.17,6504222245
2000-03-10,1409.07,1413.38,1346.46,1395.07,6453222116
2000-03-17,1387.08,1476.64,1357.05,1464.47,6878111194
2000-03-24,1462.32,1553.1,1446.08,1527.46,5769111135
2000-03-31,1529.18,1534.66,1474.84,1498.58,5936444491
2000-04-07,1490.23,1526.26,1416.98,1516.35,6163399964
2000-04-14,1517.16,1527.13,1339.33,1356.56,5902999988
2000-04-21,1352.85,1447.79,1346.84,1434.54,4679666631
2000-04-28,1416.16,1482.8,1407.1,1452.43,5594444325
2000-05-05,1457.14,1481.44,1398.36,1432.63,5222999987
2000-05-12,1426.52,1432.63,1375.18,1420.96,5002666668
2000-05-19,1420.86,1470.38,1401.77,1406.95,4769111134
2000-05-26,1406.87,1412.08,1361.2,1378.02,5109222305
2000-06-02,1384.06,1483.43,1384.06,1477.26,4363555557
2000-06-09,1477.26,1477.26,1454.77,1456.95,4759555602
2000-06-16,1457.91,1483.66,1442.58,1464.46,5446555496
2000-06-23,1463.89,1488.98,1438.32,1441.48,5370111147
2000-06-30,1444.32,1467.63,1434.67,1454.6,6219111158
2000-07-07,1452.36,1485.15,1439.58,1478.9,3722444420
2000-07-14,1475.48,1509.98,1470.36,1509.98,5341999881
2000-07-21,1508.78,1517.25,1477.89,1480.19,5285111182
2000-07-28,1480.97,1485.83,1414.17,1419.89,5802111051
2000-08-04,1421.93,1462.93,1418.26,1462.93,5485999977
2000-08-11,1463.95,1490.32,1452.95,1471.84,5197000059
2000-08-18,1472.61,1499.46,1468.58,1491.72,4836999965
2000-08-25,1497.93,1513.37,1489.37,1506.45,4382333345
2000-09-01,1507.05,1530.03,1500.08,1520.77,4635444431
2000-09-08,1515.98,1517.14,1489.93,1494.5,4200111123
2000-09-15,1493.23,1506.62,1460.54,1465.81,5823555508
2000-09-22,1465.67,1467.88,1421.38,1448.72,5980333322
2000-09-29,1453.02,1461.63,1419.45,1436.51,6296666739
2000-10-06,1443.56,1454.57,1397.01,1408.99,6269888854
2000-10-13,1408.67,1409.65,1327.06,1374.16,6400666643
2000-10-20,1373.44,1408.25,1306.06,1396.92,6759888878
2000-10-27,1396.52,1415.72,1337.83,1379.57,6567888972
2000-11-03,1376.7,1433.35,1376.7,1426.68,6583444479
2000-11-10,1429.04,1438.44,1365.96,1365.98,5327333263
2000-11-17,1358.23,1395.85,1328.55,1367.72,5935111111
2000-11-24,1359.14,1367.72,1321.89,1341.77,3845522251
2000-12-01,1348.41,1362.5,1295.05,1315.17,5286811070
2000-12-08,1317.58,1380.33,1310.23,1369.89,6543222234
2000-12-15,1371.81,1388.81,1305.37,1312.15,6781444361
2000-12-22,1317.18,1346.34,1254.19,1305.97,7192666739
2000-12-29,1306.07,1340.28,1301.57,1320.28,4388888936
2001-01-05,1321.62,1350.24,1274.88,1298.35,7302111194
2001-01-12,1295.73,1333.2,1276.29,1318.55,6989444457
2001-01-19,1318.62,1354.57,1313.33,1342.54,6008444493
2001-01-26,1341.13,1369.79,1333.84,1354.95,6735111205
2001-02-02,1350.93,1383.37,1348.44,1349.34,6294889055
2001-02-09,1346.39,1363.51,1309.98,1314.76,6015111206
2001-02-16,1313.91,1336.46,1292.97,1301.39,6306111052
2001-02-23,1302.13,1307.14,1215.39,1245.72,5464333368
2001-03-02,1248.09,1272.78,1214.53,1234.04,6732333131
2001-03-09,1236.69,1267.27,1228.27,1233.28,5947999952
2001-03-16,1227.46,1227.46,1148.52,1150.53,7544844515
2001-03-23,1151.72,1180.56,1081.19,1139.83,7552500053
2001-03-30,1142.9,1183.36,1136.26,1160.33,6974333346
2001-04-06,1160.09,1169.49,1092.06,1128.43,7445988789
2001-04-13,1130.1,1183.51,1126.44,1183.5,5338555544
2001-04-20,1180.37,1253.76,1167.45,1242.98,7519889066
2001-04-27,1237.85,1253.07,1207.34,1253.05,6521333285
2001-05-04,1257.13,1272.93,1232,1266.61,6678111005
2001-05-11,1266.93,1270.11,1240.8,1245.67,5611777706
2001-05-18,1245.44,1296.56,1240.96,1291.96,6468555473
2001-05-25,1291.95,1315.89,1276.41,1277.89,6109888853
2001-06-01,1276.68,1278.42,1245.95,1260.67,4918000071
2001-06-08,1262.56,1286.59,1256.33,1264.96,5367777754
2001-06-15,1264.01,1264.3,1203.03,1214.36,6609610997
2001-06-22,1215.19,1240.26,1207.7,1225.35,7091799894
2001-06-29,1227.57,1237.31,1204.66,1224.79,7300844279
2001-07-06,1225.54,1239.74,1188.71,1190.59,4157788870
2001-07-13,1191.16,1218.54,1168.37,1215.68,6899222282
2001-07-20,1214.85,1225.01,1196.01,1210.85,6787333309
2001-07-27,1212.36,1215.25,1165.57,1205.82,6328333368
2001-08-03,1206.49,1226.29,1200.39,1214.35,6152000000
2001-08-10,1211.8,1211.8,1169.55,1190.16,5570444421
2001-08-17,1190.69,1198.76,1156.06,1161.97,5441666655
2001-08-24,1161.91,1185.18,1153.32,1184.93,5643666773
2001-08-31,1184.5,1186.88,1124.89,1133.58,5411666678
2001-09-07,1133.48,1155.47,1082.08,1085.78,5940888841
2001-09-14,1083.35,1096.95,1073.14,1092.54,1418444421
2001-09-21,1042.44,1056.39,944.07,965.03,11582100101
2001-09-28,969.72,1040.17,969.72,1040.17,8864444303
2001-10-05,1039.3,1083.36,1026.03,1070.6,7807555414
2001-10-12,1067.88,1098.38,1051.87,1091.65,7283533275
2001-10-19,1088.44,1106.35,1056.45,1072.71,6939110969
2001-10-26,1071.53,1109.73,1065.64,1103.79,7075666583
2001-11-02,1102.85,1102.85,1052.83,1087.2,6883666583
2001-11-09,1090.95,1135.68,1090.95,1120.31,7384777861
2001-11-16,1119.72,1148.17,1098.43,1138.65,7329999928
2001-11-23,1140.46,1152.48,1129.78,1150.34,4540666595
2001-11-30,1151.92,1163.38,1125.47,1137.88,7289777682
2001-12-07,1135.44,1173.34,1124.2,1158.31,7803111159
2001-12-14,1156.6,1158.31,1114.5,1123.09,7615444386
2001-12-21,1122.57,1152.44,1122.57,1144.89,8093110993
2001-12-28,1145.28,1164.71,1144.62,1161.01,3360522240
2002-01-04,1160.22,1176.55,1136.23,1172.51,5584999822
2002-01-11,1172.51,1176.97,1145.45,1145.6,7255555414
2002-01-18,1145.6,1148.81,1124.45,1127.58,7632444301
2002-01-25,1127.58,1139.5,1117.43,1133.28,6320777955
2002-02-01,1133.28,1138.63,1081.66,1122.2,8825111229
2002-02-08,1122.2,1122.2,1077.78,1096.22,8550222412
2002-02-15,1096.22,1124.72,1094.68,1104.18,6779111063
2002-02-22,1104.18,1104.18,1074.36,1089.84,6023777849
2002-03-01,1089.84,1131.79,1089.84,1131.78,7687889067
2002-03-08,1131.78,1172.76,1130.93,1164.31,8460333606
2002-03-15,1164.31,1173.03,1151.01,1166.16,7301444457
2002-03-22,1166.16,1173.94,1139.48,1148.7,7013222211
2002-03-29,1148.7,1154.45,1131.61,1147.39,5121333381
2002-04-05,1147.39,1147.84,1119.49,1122.73,6490333204
2002-04-12,1122.73,1131.76,1102.42,1111.01,7295888877
2002-04-19,1111.01,1133,1099.41,1125.17,7092111170
2002-04-26,1125.17,1125.17,1076.31,1076.32,7594555638
2002-05-03,1076.32,1091.42,1063.46,1073.43,7825777778
2002-05-10,1073.43,1088.92,1048.96,1054.99,7004666690
2002-05-17,1054.99,1106.59,1053.9,1106.59,7171444434
2002-05-24,1106.59,1106.59,1075.64,1083.82,6005444455
2002-05-31,1083.82,1085.98,1054.26,1067.14,5157999977
2002-06-07,1067.14,1070.74,1012.49,1027.53,7815333262
2002-06-14,1027.53,1039.04,981.63,1007.27,7987577743
2002-06-21,1007.27,1040.83,985.65,989.14,7391888876
2002-06-28,989.14,1005.88,952.92,989.82,9767875508
2002-07-05,989.82,994.46,934.87,989.03,6084111171
2002-07-12,989.03,993.56,900.94,921.39,8931199811
2002-07-19,921.39,926.52,842.07,847.75,11289711123
2002-07-26,847.76,853.93,775.68,852.84,12983822411
2002-08-02,852.84,911.64,852.84,864.24,9849333381
2002-08-09,864.24,913.95,833.44,908.64,8190666619
2002-08-16,908.64,935.32,876.2,928.77,7375999810
2002-08-23,928.77,965,927.21,940.86,7117666702
2002-08-30,940.86,955.82,903.33,916.07,6302444468
2002-09-06,916.07,916.07,870.5,893.92,5830777742
2002-09-13,893.92,924.02,877.05,889.81,6251333310
2002-09-20,889.81,902.68,839.09,845.39,8075333594
2002-09-27,845.39,856.6,817.38,827.36,8733488925
2002-10-04,827.37,851.93,794.1,800.58,9646777648
2002-10-11,800.58,843.28,768.58,835.32,10382577778
2002-10-18,833.04,886.69,828.38,884.39,8827544556
2002-10-25,882.05,902.95,873.06,897.65,8478966709
2002-11-01,901.02,907.49,867.9,900.96,8251444527
2002-11-08,905.9,925.62,891.61,894.74,8430444373
2002-11-15,894.1,910.25,872.02,909.83,7636222294
2002-11-22,912.14,937.28,893.06,930.55,9088000094
2002-11-29,930.61,941.85,912.05,936.31,5679288793
2002-12-06,941.55,954.4,895.91,912.23,7688057742
2002-12-13,910.64,910.64,888.46,889.48,7198444468
2002-12-20,890.43,911.22,880.3,895.75,7931366683
2002-12-27,894.27,903.9,873.59,875.4,3388788955
2003-01-03,875.75,911.22,869.42,908.59,5006999988
2003-01-10,909.4,932.92,908.3,927.55,8327111300
2003-01-17,929.63,935.11,899.02,901.78,7889555626
2003-01-24,902.68,906.09,859.7,861.4,6905944462
2003-01-31,859.57,868.73,840.31,855.7,8421366707
2003-02-07,856.53,864.66,826.68,829.69,7631777754
2003-02-14,830.24,843.05,806.31,834.89,7443999858
2003-02-21,836.25,852.9,831.38,848.17,5465222163
2003-02-28,846.55,847.04,818.53,841.15,7498222269
2003-03-07,843.82,852.38,811.23,828.89,7184333275
2003-03-14,825.68,841.39,788.9,833.27,8512111124
2003-03-21,830.89,895.78,827.15,895.78,8946366578
2003-03-28,888.05,888.05,858.03,863.5,7117777731
2003-04-04,863.5,885.91,843.68,878.85,7919555318
2003-04-11,884.48,904.89,862.76,868.3,7155555555
2003-04-18,868.51,896.77,868.51,893.58,6232666642
2003-04-25,893.66,919.74,886.7,898.81,8223333263
2003-05-02,899.19,930.56,898.81,930.08,8376566708
2003-05-09,930.57,939.61,919.72,933.41,8148333416
2003-05-16,933.05,948.65,929.3,944.3,8014333250
2003-05-23,942.46,942.46,912.05,933.22,7764777813
2003-05-30,932.16,965.38,927.33,963.59,7183999810
2003-06-06,965.31,1007.69,964.47,987.76,9179666773
2003-06-13,986.82,1002.74,972.59,988.61,7696777671
2003-06-20,988.61,1015.33,988.61,995.69,7563111727
2003-06-27,995.25,995.25,973.8,976.22,6466719573
2003-07-04,977.35,995,962.1,985.7,4646813487
2003-07-11,985.7,1010.43,983.63,998.14,6708376273
2003-07-18,998.14,1015.41,978.6,993.32,6589610667
2003-07-25,992.91,998.89,975.63,998.68,6699479324
2003-08-01,999,1004.59,978.86,980.15,6329014993
2003-08-08,979.92,985.75,960.84,977.59,6034971590
2003-08-15,977.59,992.5,974.21,990.67,4814244787
2003-08-22,991.47,1011.01,991.47,993.06,6226685724
2003-08-29,992.94,1008.85,983.57,1008.01,4991357819
2003-09-05,1008.01,1029.34,1005.67,1021.39,5258725925
2003-09-12,1021.39,1032.42,1007.7,1018.63,6606077724
2003-09-19,1018.68,1040.18,1013.59,1036.3,6290852029
2003-09-26,1036.3,1036.3,996.03,996.85,6570728107
2003-10-03,996.85,1039.32,990.34,1029.85,6761901700
2003-10-10,1029.85,1048.26,1026.15,1038.06,5898817044
2003-10-17,1038.06,1053.72,1036.56,1039.32,6182394880
2003-10-24,1039.32,1049.4,1018.27,1028.91,6713443840
